order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price
1671358,7/11/2019,17416,Jakarta Selatan,DKI Jakarta,P2953,BRAND_R,36,450000
1698871,10/6/2019,14456,Jakarta Timur,DKI Jakarta,P1911,BRAND_J,2,740000
1686256,8/27/2019,15228,Jakarta Timur,DKI Jakarta,P0789,BRAND_C,12,450000
1687780,9/1/2019,16549,Jakarta Pusat,DKI Jakarta,P0081,BRAND_A,2,747000
1730350,12/11/2019,13447,Surakarta,Jawa Tengah,P3028,BRAND_R,10,590000
1686445,8/28/2019,13695,Yogyakarta,Yogyakarta,P1868,BRAND_J,12,1325000
1703575,10/17/2019,16813,Jakarta Selatan,DKI Jakarta,P2077,BRAND_L,3,590000
1714699,11/12/2019,13594,Jakarta Selatan,DKI Jakarta,P0119,BRAND_A,12,303000
1720180,11/24/2019,14158,Jakarta Pusat,DKI Jakarta,P1739,BRAND_H,6,695000
1728910,12/9/2019,15532,Bogor,Jawa Barat,P2964,BRAND_R,1,1500000
1669465,7/7/2019,16018,Jakarta Selatan,DKI Jakarta,P4076,BRAND_W,2,2095000
1698820,10/6/2019,14720,Jakarta Pusat,DKI Jakarta,P2977,BRAND_R,16,1325000
1677955,8/1/2019,18013,Jakarta Selatan,DKI Jakarta,P2541,BRAND_P,10,86000
1704637,10/20/2019,15154,Jakarta Selatan,DKI Jakarta,P2911,BRAND_R,1,1045000
1730554,12/11/2019,15967,Jakarta Pusat,DKI Jakarta,P0310,BRAND_B,1,1745000
1668211,7/3/2019,17873,Jakarta Timur,DKI Jakarta,P0792,BRAND_C,24,747000
1737529,12/23/2019,13950,Bandung,Jawa Barat,P4009,BRAND_W,32,904000
1668991,7/5/2019,17797,Jakarta Selatan,DKI Jakarta,P1767,BRAND_H,3,240000
1701601,10/14/2019,16460,Jakarta Utara,DKI Jakarta,P3395,BRAND_S,24,79000
1673245,7/17/2019,14527,Depok,Jawa Barat,P1892,BRAND_J,1,740000
1724026,12/1/2019,17289,Depok,Jawa Barat,P0491,BRAND_B,1,450000
1708381,10/29/2019,13895,Tangerang,Banten,P0860,BRAND_C,6,1465000
1735405,12/19/2019,16482,Jakarta Selatan,DKI Jakarta,P1875,BRAND_J,24,79000
1720240,11/24/2019,15444,Jakarta Barat,DKI Jakarta,P3474,BRAND_S,3,520000
1734811,12/18/2019,14096,Surakarta,Jawa Tengah,P3360,BRAND_S,1,2333000
1685422,8/23/2019,17491,Jakarta Utara,DKI Jakarta,P2967,BRAND_R,4,1745000
1696354,9/29/2019,15365,Bekasi,Jawa Barat,P3221,BRAND_S,24,1465000
1698826,10/6/2019,16549,Jakarta Pusat,DKI Jakarta,P1740,BRAND_H,2,2637000
1742038,12/30/2019,18198,Surabaya,Jawa Timur,P0791,BRAND_C,3,1745000
1713676,11/8/2019,14397,Jakarta Pusat,DKI Jakarta,P4059,BRAND_W,2,2795000
1711375,11/4/2019,14535,Jakarta Pusat,DKI Jakarta,P2474,BRAND_P,3,740000
1676101,7/26/2019,17920,Jakarta Selatan,DKI Jakarta,P0164,BRAND_A,1,747000
1705585,10/22/2019,13979,Jakarta Pusat,DKI Jakarta,P3225,BRAND_S,6,1024000
1667431,7/2/2019,17091,Tangerang,Banten,P0887,BRAND_C,4,1150000
1715212,11/13/2019,14367,Malang,Jawa Timur,P1893,BRAND_J,10,740000
1680055,8/8/2019,15987,Bogor,Jawa Barat,P3408,BRAND_S,2,240000
1671823,7/14/2019,14004,Jakarta Selatan,DKI Jakarta,P2958,BRAND_R,12,450000
1720039,11/24/2019,17255,Semarang,Jawa Tengah,P1742,BRAND_H,8,590000
1733323,12/16/2019,16712,Surakarta,Jawa Tengah,P0845,BRAND_C,2,695000
1670731,7/10/2019,12748,Jakarta Utara,DKI Jakarta,P3270,BRAND_S,12,450000
1715014,11/12/2019,16940,Jakarta Timur,DKI Jakarta,P1891,BRAND_J,4,740000
1727947,12/8/2019,13798,Bandung,Jawa Barat,P4009,BRAND_W,32,904000
1718647,11/20/2019,18226,Jakarta Utara,DKI Jakarta,P2781,BRAND_P,1,520000
1687060,8/29/2019,16180,Jakarta Pusat,DKI Jakarta,P2088,BRAND_L,20,590000
1721524,11/26/2019,14995,Malang,Jawa Timur,P1739,BRAND_H,4,695000
1713352,11/7/2019,16224,Tangerang,Banten,P0821,BRAND_C,12,310000
1734265,12/17/2019,16376,Semarang,Jawa Tengah,P4049,BRAND_W,1,747000
1716310,11/14/2019,17571,Surakarta,Jawa Tengah,P0836,BRAND_C,1,1325000
1697632,10/2/2019,15189,Bogor,Jawa Barat,P1983,BRAND_L,4,2900000
1716142,11/14/2019,16474,Jakarta Selatan,DKI Jakarta,P1891,BRAND_J,3,740000
1733317,12/16/2019,18139,Jakarta Barat,DKI Jakarta,P1868,BRAND_J,12,1325000
1725973,12/4/2019,14240,Jakarta Selatan,DKI Jakarta,P1698,BRAND_H,12,310000
1701445,10/11/2019,18225,Surakarta,Jawa Tengah,P1908,BRAND_J,40,740000
1716928,11/17/2019,14432,Jakarta Barat,DKI Jakarta,P0435,BRAND_B,6,149000
1719283,11/21/2019,15707,Surakarta,Jawa Tengah,P2413,BRAND_P,8,149000
1741657,12/30/2019,15572,Jakarta Utara,DKI Jakarta,P2930,BRAND_R,1,450000
1724512,12/2/2019,15785,Jakarta Utara,DKI Jakarta,P0886,BRAND_C,32,240000
1710826,11/4/2019,13098,Jakarta Pusat,DKI Jakarta,P3948,BRAND_W,12,2095000
1718197,11/19/2019,18079,Jakarta Timur,DKI Jakarta,P0674,BRAND_C,12,159000
1738225,12/24/2019,14701,Malang,Jawa Timur,P3238,BRAND_S,6,520000
1676122,7/26/2019,12748,Jakarta Utara,DKI Jakarta,P0035,BRAND_A,1,590000
1724167,12/1/2019,14502,Bogor,Jawa Barat,P2421,BRAND_P,1,159000
1683619,8/19/2019,13110,Tangerang,Banten,P4060,BRAND_W,2,3144000
1671934,7/14/2019,15700,Semarang,Jawa Tengah,P3255,BRAND_S,1,1745000
1711795,11/5/2019,14175,Jakarta Barat,DKI Jakarta,P1805,BRAND_H,4,1500000
1708639,10/29/2019,15276,Malang,Jawa Timur,P0713,BRAND_C,1,520000
1673986,7/19/2019,17979,Bekasi,Jawa Barat,P3490,BRAND_S,5,590000
1697971,10/3/2019,13577,Bekasi,Jawa Barat,P1892,BRAND_J,10,740000
1733086,12/16/2019,15645,Malang,Jawa Timur,P2918,BRAND_R,2,2865000
1711366,11/4/2019,14529,Jakarta Selatan,DKI Jakarta,P3238,BRAND_S,1,520000
1689787,9/9/2019,15311,Bogor,Jawa Barat,P3412,BRAND_S,1,1500000
1740952,12/27/2019,13458,Bekasi,Jawa Barat,P3215,BRAND_S,6,1325000
1720747,11/25/2019,16633,Jakarta Selatan,DKI Jakarta,P3215,BRAND_S,6,1325000
1704154,10/18/2019,18189,Jakarta Selatan,DKI Jakarta,P2874,BRAND_R,2,2900000
1695691,9/27/2019,16705,Surakarta,Jawa Tengah,P2904,BRAND_R,2,2987000
1667074,7/1/2019,12843,Jakarta Pusat,DKI Jakarta,P2521,BRAND_P,12,1745000
1728280,12/9/2019,17744,Jakarta Timur,DKI Jakarta,P3504,BRAND_S,16,159000
1668070,7/3/2019,14527,Depok,Jawa Barat,P1902,BRAND_J,2,740000
1704979,10/21/2019,13200,Jakarta Timur,DKI Jakarta,P4069,BRAND_W,12,450000
1726474,12/4/2019,15531,Bogor,Jawa Barat,P2492,BRAND_P,5,1045000
1702963,10/16/2019,16627,Jakarta Selatan,DKI Jakarta,P2932,BRAND_R,6,904000
1709143,10/30/2019,18033,Bogor,Jawa Barat,P0036,BRAND_A,1,240000
1720504,11/25/2019,18055,Jakarta Selatan,DKI Jakarta,P0061,BRAND_A,2,3144000
1741582,12/29/2019,13736,Jakarta Selatan,DKI Jakarta,P2904,BRAND_R,1,2987000
1709221,10/31/2019,15769,Purwokerto,Jawa Tengah,P1890,BRAND_J,130,639000
1694689,9/25/2019,13726,Bandung,Jawa Barat,P2410,BRAND_P,24,113000
1741192,12/29/2019,13558,Purwokerto,Jawa Tengah,P0754,BRAND_C,1,747000
1671952,7/14/2019,12837,Surabaya,Jawa Timur,P3546,BRAND_S,3,590000
1707139,10/25/2019,14422,Jakarta Pusat,DKI Jakarta,P0047,BRAND_A,12,2445000
1692949,9/18/2019,13985,Bekasi,Jawa Barat,P2101,BRAND_L,10,590000
1681093,8/12/2019,16705,Surakarta,Jawa Tengah,P0764,BRAND_C,8,1465000
1680673,8/9/2019,14572,Bandung,Jawa Barat,P2104,BRAND_L,4,695000
1727752,12/6/2019,13895,Tangerang,Banten,P3206,BRAND_S,16,450000
1673416,7/18/2019,17651,Jakarta Pusat,DKI Jakarta,P2738,BRAND_P,10,590000
1669453,7/7/2019,16938,Bogor,Jawa Barat,P0898,BRAND_C,2,740000
1705201,10/22/2019,13644,Yogyakarta,Yogyakarta,P0343,BRAND_B,24,289000
1697419,10/2/2019,15594,Jakarta Pusat,DKI Jakarta,P2410,BRAND_P,24,149000
1687066,8/29/2019,14768,Jakarta Selatan,DKI Jakarta,P3329,BRAND_S,4,1325000
1678642,8/4/2019,17758,Jakarta Selatan,DKI Jakarta,P3584,BRAND_S,2,450000
1724161,12/1/2019,14547,Yogyakarta,Yogyakarta,P3561,BRAND_S,4,1045000
1701460,10/11/2019,14056,Bekasi,Jawa Barat,P2764,BRAND_P,3,590000
1683961,8/20/2019,16942,Jakarta Utara,DKI Jakarta,P0041,BRAND_A,1,310000
1704139,10/18/2019,18118,Jakarta Selatan,DKI Jakarta,P1915,BRAND_J,1,740000
1720078,11/24/2019,14178,Tangerang,Banten,P3185,BRAND_S,2,240000
1732831,12/16/2019,15373,Bandung,Jawa Barat,P3180,BRAND_S,2,2375000
1693453,9/19/2019,13634,Jakarta Pusat,DKI Jakarta,P1915,BRAND_J,3,740000
1705780,10/23/2019,13988,Surabaya,Jawa Timur,P1902,BRAND_J,10,740000
1677415,7/31/2019,16919,Malang,Jawa Timur,P0705,BRAND_C,6,534000
1682101,8/14/2019,17229,Yogyakarta,Yogyakarta,P1911,BRAND_J,7,740000
1683286,8/19/2019,17040,Jakarta Pusat,DKI Jakarta,P2968,BRAND_R,16,3844000
1730734,12/12/2019,17461,Jakarta Pusat,DKI Jakarta,P2555,BRAND_P,2,904000
1679707,8/7/2019,14502,Bogor,Jawa Barat,P3276,BRAND_S,1,520000
1723060,11/29/2019,14659,Malang,Jawa Timur,P0799,BRAND_C,6,520000
1707082,10/25/2019,13089,Jakarta Timur,DKI Jakarta,P1905,BRAND_J,10,740000
1698124,10/3/2019,13814,Denpasar,Bali,P2444,BRAND_P,24,205000
1709509,10/31/2019,12910,Jakarta Pusat,DKI Jakarta,P2088,BRAND_L,20,590000
1716085,11/14/2019,15296,Bekasi,Jawa Barat,P3261,BRAND_S,12,520000
1690672,9/11/2019,15786,Jakarta Selatan,DKI Jakarta,P2416,BRAND_P,24,113000
1704139,10/18/2019,18118,Jakarta Selatan,DKI Jakarta,P2079,BRAND_L,2,149000
1725634,12/4/2019,17377,Jakarta Pusat,DKI Jakarta,P3331,BRAND_S,3,450000
1692196,9/16/2019,15150,Jakarta Pusat,DKI Jakarta,P0359,BRAND_B,12,310000
1697914,10/3/2019,13571,Jakarta Utara,DKI Jakarta,P0735,BRAND_C,3,310000
1686361,8/27/2019,13756,Jakarta Barat,DKI Jakarta,P0170,BRAND_A,8,1325000
1682422,8/15/2019,18143,Tangerang,Banten,P2443,BRAND_P,24,205000
1742206,12/31/2019,17728,Jakarta Timur,DKI Jakarta,P1910,BRAND_J,10,740000
1679683,8/7/2019,14159,Jakarta Utara,DKI Jakarta,P0421,BRAND_B,2,590000
1710703,11/3/2019,17790,Bogor,Jawa Barat,P4049,BRAND_W,3,747000
1692973,9/18/2019,13694,Semarang,Jawa Tengah,P0886,BRAND_C,144,205000
1707658,10/27/2019,13558,Purwokerto,Jawa Tengah,P2767,BRAND_P,1,450000
1711951,11/5/2019,13263,Yogyakarta,Yogyakarta,P3197,BRAND_S,1,1745000
1740016,12/26/2019,16376,Semarang,Jawa Tengah,P0414,BRAND_B,1,2987000
1740148,12/26/2019,13599,Jakarta Selatan,DKI Jakarta,P0851,BRAND_C,12,520000
1692769,9/18/2019,14796,Yogyakarta,Yogyakarta,P3267,BRAND_S,12,450000
1712953,11/7/2019,17279,Jakarta Barat,DKI Jakarta,P0082,BRAND_A,1,747000
1724011,12/1/2019,12838,Tangerang,Banten,P0875,BRAND_C,1,590000
1741897,12/30/2019,16360,Bandung,Jawa Barat,P3249,BRAND_S,2,747000
1738417,12/24/2019,13521,Bandung,Jawa Barat,P2007,BRAND_L,1,520000
1714288,11/11/2019,15335,Jakarta Selatan,DKI Jakarta,P0362,BRAND_B,1,1325000
1708720,10/30/2019,17511,Tangerang,Banten,P2563,BRAND_P,72,520000
1729018,12/9/2019,14096,Surakarta,Jawa Tengah,P0676,BRAND_C,1,2039000
1731172,12/12/2019,12748,Jakarta Utara,DKI Jakarta,P2908,BRAND_R,1,2900000
1676443,7/29/2019,14049,Surakarta,Jawa Tengah,P2702,BRAND_P,3,149000
1669528,7/8/2019,12708,Denpasar,Bali,P0609,BRAND_B,12,590000
1700488,10/10/2019,14608,Jakarta Barat,DKI Jakarta,P0791,BRAND_C,24,1500000
1716304,11/14/2019,16705,Surakarta,Jawa Tengah,P1988,BRAND_L,12,1587000
1710643,11/3/2019,12748,Jakarta Utara,DKI Jakarta,P3490,BRAND_S,3,590000
1705723,10/23/2019,13862,Malang,Jawa Timur,P0126,BRAND_A,24,205000
1690696,9/11/2019,17338,Tangerang,Banten,P3067,BRAND_R,3,1500000
1741075,12/27/2019,17238,Jakarta Timur,DKI Jakarta,P0851,BRAND_C,1,520000
1709755,10/31/2019,15766,Jakarta Selatan,DKI Jakarta,P2398,BRAND_P,12,695000
1703395,10/17/2019,13089,Jakarta Timur,DKI Jakarta,P2101,BRAND_L,10,590000
1719970,11/24/2019,15708,Jakarta Pusat,DKI Jakarta,P3266,BRAND_S,1,1745000
1677286,7/31/2019,13198,Jakarta Selatan,DKI Jakarta,P3482,BRAND_S,12,904000
1716070,11/14/2019,17764,Jakarta Selatan,DKI Jakarta,P2555,BRAND_P,1,904000
1715740,11/13/2019,18210,Bogor,Jawa Barat,P1911,BRAND_J,10,740000
1682485,8/15/2019,14298,Yogyakarta,Yogyakarta,P4031,BRAND_W,40,289000
1724689,12/2/2019,17014,Jakarta Timur,DKI Jakarta,P1744,BRAND_H,1,1465000
1670812,7/10/2019,17716,Tangerang,Banten,P2491,BRAND_P,12,1045000
1736998,12/22/2019,17595,Bandung,Jawa Barat,P1674,BRAND_H,1,747000
1704622,10/20/2019,15150,Jakarta Pusat,DKI Jakarta,P2091,BRAND_L,10,590000
1727539,12/6/2019,17364,Jakarta Barat,DKI Jakarta,P2792,BRAND_P,2,747000
1682263,8/14/2019,17754,Bogor,Jawa Barat,P1902,BRAND_J,100,639000
1742989,12/31/2019,14578,Jakarta Selatan,DKI Jakarta,P0440,BRAND_B,4,362000
1708072,10/28/2019,15930,Bandung,Jawa Barat,P2087,BRAND_L,10,590000
1739251,12/25/2019,13536,Jakarta Pusat,DKI Jakarta,P0799,BRAND_C,10,520000
1712629,11/6/2019,16085,Malang,Jawa Timur,P2019,BRAND_L,1,1325000
1725220,12/3/2019,13975,Jakarta Selatan,DKI Jakarta,P0895,BRAND_C,3,695000
1734109,12/17/2019,16474,Jakarta Selatan,DKI Jakarta,P3588,BRAND_S,4,695000
1708564,10/29/2019,16474,Jakarta Selatan,DKI Jakarta,P2908,BRAND_R,1,2900000
1736827,12/22/2019,17288,Bekasi,Jawa Barat,P2792,BRAND_P,1,747000
1670344,7/9/2019,13384,Jakarta Barat,DKI Jakarta,P0644,BRAND_C,12,1045000
1727062,12/5/2019,16126,Jakarta Barat,DKI Jakarta,P0122,BRAND_A,36,695000
1707397,10/25/2019,17757,Tangerang,Banten,P0686,BRAND_C,4,1024000
1740376,12/26/2019,13089,Jakarta Timur,DKI Jakarta,P2101,BRAND_L,10,590000
1723438,11/29/2019,18035,Jakarta Selatan,DKI Jakarta,P0275,BRAND_A,24,310000
1687378,8/30/2019,16029,Surakarta,Jawa Tengah,P1902,BRAND_J,100,621000
1714300,11/11/2019,13015,Bogor,Jawa Barat,P0092,BRAND_A,18,450000
1734730,12/18/2019,13448,Yogyakarta,Yogyakarta,P3197,BRAND_S,4,1745000
1675861,7/25/2019,15584,Semarang,Jawa Tengah,P4060,BRAND_W,2,3144000
1713139,11/7/2019,18096,Yogyakarta,Yogyakarta,P2048,BRAND_L,80,33000
1697179,10/1/2019,14360,Yogyakarta,Yogyakarta,P0684,BRAND_C,12,159000
1728229,12/8/2019,14382,Jakarta Barat,DKI Jakarta,P0037,BRAND_A,48,240000
1674742,7/22/2019,14167,Malang,Jawa Timur,P3367,BRAND_S,3,1500000
1732792,12/16/2019,16366,Jakarta Pusat,DKI Jakarta,P4115,BRAND_W,25,159000
1717981,11/19/2019,14527,Depok,Jawa Barat,P2964,BRAND_R,5,1500000
1716952,11/17/2019,14629,Jakarta Selatan,DKI Jakarta,P3256,BRAND_S,1,1745000
1729798,12/10/2019,14544,Jakarta Barat,DKI Jakarta,P3297,BRAND_S,4,904000
1676302,7/28/2019,13833,Bogor,Jawa Barat,P3019,BRAND_R,1,345000
1685071,8/23/2019,13875,Surakarta,Jawa Tengah,P2097,BRAND_L,10,590000
1742032,12/30/2019,16200,Jakarta Pusat,DKI Jakarta,P0886,BRAND_C,8,240000
1675444,7/25/2019,17675,Jakarta Pusat,DKI Jakarta,P2094,BRAND_L,10,590000
1688941,9/5/2019,17686,Bandung,Jawa Barat,P1867,BRAND_J,12,520000
1698694,10/6/2019,14837,Jakarta Pusat,DKI Jakarta,P3250,BRAND_S,12,310000
1721710,11/26/2019,14667,Jakarta Selatan,DKI Jakarta,P3931,BRAND_W,6,2095000
1699180,10/7/2019,13269,Depok,Jawa Barat,P3624,BRAND_S,6,1024000
1713142,11/7/2019,16042,Bogor,Jawa Barat,P3323,BRAND_S,12,740000
1674127,7/19/2019,13870,Jakarta Selatan,DKI Jakarta,P0167,BRAND_A,4,1325000
1701892,10/14/2019,15594,Jakarta Pusat,DKI Jakarta,P3415,BRAND_S,2,2200000
1668163,7/3/2019,14561,Bogor,Jawa Barat,P1753,BRAND_H,12,450000
1716919,11/17/2019,17841,Jakarta Utara,DKI Jakarta,P2441,BRAND_P,1,205000
1699198,10/7/2019,16141,Jakarta Barat,DKI Jakarta,P0931,BRAND_C,4,1395000
1703722,10/17/2019,18172,Purwokerto,Jawa Tengah,P0169,BRAND_A,4,1325000
1741918,12/30/2019,17254,Surakarta,Jawa Tengah,P0553,BRAND_B,2,159000
1732573,12/15/2019,16905,Yogyakarta,Yogyakarta,P0219,BRAND_A,1,1045000
1724179,12/1/2019,14664,Tangerang,Banten,P2414,BRAND_P,6,149000
1693891,9/20/2019,13644,Yogyakarta,Yogyakarta,P3433,BRAND_S,2,5945000
1688776,9/4/2019,17389,Malang,Jawa Timur,P4070,BRAND_W,12,4475000
1715002,11/12/2019,14554,Yogyakarta,Yogyakarta,P2494,BRAND_P,3,1045000
1710652,11/3/2019,17323,Jakarta Pusat,DKI Jakarta,P0090,BRAND_A,3,310000
1733227,12/16/2019,13755,Malang,Jawa Timur,P0055,BRAND_A,3,520000
1709155,10/31/2019,15837,Yogyakarta,Yogyakarta,P1867,BRAND_J,12,520000
1705546,10/22/2019,14466,Surabaya,Jawa Timur,P0758,BRAND_C,10,695000
1702975,10/16/2019,14428,Yogyakarta,Yogyakarta,P1788,BRAND_H,4,1325000
1710766,11/4/2019,17648,Bogor,Jawa Barat,P2567,BRAND_P,4,3494000
1687552,8/30/2019,15719,Jakarta Barat,DKI Jakarta,P1914,BRAND_J,1,740000
1736779,12/22/2019,18156,Malang,Jawa Timur,P2935,BRAND_R,1,1500000
1732663,12/15/2019,15533,Jakarta Utara,DKI Jakarta,P0144,BRAND_A,3,145000
1709539,10/31/2019,13422,Malang,Jawa Timur,P2421,BRAND_P,24,159000
1701556,10/13/2019,16370,Semarang,Jawa Tengah,P2000,BRAND_L,5,1045000
1705039,10/21/2019,14096,Surakarta,Jawa Tengah,P3267,BRAND_S,9,873000
1698862,10/6/2019,17218,Malang,Jawa Timur,P0168,BRAND_A,2,1325000
1742041,12/30/2019,13001,Malang,Jawa Timur,P1792,BRAND_H,6,1045000
1722808,11/28/2019,15570,Jakarta Selatan,DKI Jakarta,P2880,BRAND_R,12,450000
1679590,8/7/2019,15039,Jakarta Pusat,DKI Jakarta,P2931,BRAND_R,2,1045000
1730059,12/11/2019,16916,Bogor,Jawa Barat,P1868,BRAND_J,1,1500000
1726750,12/5/2019,14456,Jakarta Timur,DKI Jakarta,P2763,BRAND_P,1,590000
1701970,10/14/2019,17557,Jakarta Selatan,DKI Jakarta,P2064,BRAND_L,8,159000
1685608,8/25/2019,16764,Jakarta Selatan,DKI Jakarta,P0436,BRAND_B,1,2095000
1695622,9/26/2019,16764,Jakarta Selatan,DKI Jakarta,P0436,BRAND_B,2,2095000
1727272,12/6/2019,17295,Depok,Jawa Barat,P2407,BRAND_P,6,310000
1698574,10/4/2019,14388,Jakarta Pusat,DKI Jakarta,P1793,BRAND_H,12,590000
1717453,11/18/2019,17220,Jakarta Selatan,DKI Jakarta,P3220,BRAND_S,4,695000
1736425,12/20/2019,16327,Jakarta Barat,DKI Jakarta,P3510,BRAND_S,4,747000
1716310,11/14/2019,17571,Surakarta,Jawa Tengah,P3577,BRAND_S,1,450000
1683625,8/19/2019,15372,Jakarta Selatan,DKI Jakarta,P3227,BRAND_S,128,264000
1673869,7/18/2019,18283,Jakarta Selatan,DKI Jakarta,P3631,BRAND_S,1,310000
1701550,10/13/2019,14769,Bekasi,Jawa Barat,P2719,BRAND_P,2,1325000
1715512,11/13/2019,16470,Jakarta Utara,DKI Jakarta,P0765,BRAND_C,1,1465000
1711270,11/4/2019,14451,Jakarta Selatan,DKI Jakarta,P3240,BRAND_S,5,289000
1679662,8/7/2019,13263,Yogyakarta,Yogyakarta,P2812,BRAND_P,4,450000
1727515,12/6/2019,13999,Bekasi,Jawa Barat,P3596,BRAND_S,3,1745000
1742749,12/31/2019,13685,Jakarta Pusat,DKI Jakarta,P3001,BRAND_R,1,149000
1672327,7/15/2019,14808,Bogor,Jawa Barat,P0362,BRAND_B,2,1325000
1718539,11/20/2019,14550,Yogyakarta,Yogyakarta,P3340,BRAND_S,6,205000
1699201,10/7/2019,17139,Jakarta Selatan,DKI Jakarta,P2972,BRAND_R,8,884000
1721599,11/26/2019,17495,Bandung,Jawa Barat,P0881,BRAND_C,6,904000
1740214,12/26/2019,15500,Jakarta Barat,DKI Jakarta,P3029,BRAND_R,10,590000
1728526,12/9/2019,15291,Jakarta Pusat,DKI Jakarta,P2084,BRAND_L,24,310000
1683775,8/20/2019,15513,Jakarta Pusat,DKI Jakarta,P0169,BRAND_A,4,1325000
1731952,12/13/2019,16426,Jakarta Pusat,DKI Jakarta,P2475,BRAND_P,2,740000
1698646,10/4/2019,14895,Malang,Jawa Timur,P3360,BRAND_S,6,1150000
1707436,10/25/2019,18008,Yogyakarta,Yogyakarta,P2433,BRAND_P,12,229000
1685692,8/25/2019,17841,Jakarta Utara,DKI Jakarta,P0057,BRAND_A,1,450000
1718302,11/20/2019,17865,Jakarta Utara,DKI Jakarta,P2445,BRAND_P,24,205000
1716682,11/15/2019,15051,Jakarta Selatan,DKI Jakarta,P0577,BRAND_B,3,1325000
1740928,12/27/2019,14503,Jakarta Selatan,DKI Jakarta,P0579,BRAND_B,6,884000
1734073,12/17/2019,12705,Denpasar,Bali,P0474,BRAND_B,24,54000
1709032,10/30/2019,15106,Jakarta Selatan,DKI Jakarta,P0232,BRAND_A,12,450000
1684171,8/21/2019,17068,Malang,Jawa Timur,P2099,BRAND_L,10,590000
1709164,10/31/2019,12628,Denpasar,Bali,P3296,BRAND_S,6,1465000
1669582,7/8/2019,16205,Jakarta Timur,DKI Jakarta,P3596,BRAND_S,2,1745000
1706182,10/23/2019,15796,Jakarta Barat,DKI Jakarta,P1708,BRAND_H,12,590000
1718020,11/19/2019,13309,Jakarta Selatan,DKI Jakarta,P2102,BRAND_L,10,590000
1692184,9/16/2019,14505,Jakarta Timur,DKI Jakarta,P2891,BRAND_R,12,450000
1668991,7/5/2019,17797,Jakarta Selatan,DKI Jakarta,P2088,BRAND_L,2,590000
1736344,12/20/2019,15872,Jakarta Selatan,DKI Jakarta,P3047,BRAND_R,2,450000
1721311,11/26/2019,15214,Jakarta Barat,DKI Jakarta,P0577,BRAND_B,4,1325000
1710310,11/1/2019,15719,Jakarta Barat,DKI Jakarta,P0757,BRAND_C,2,695000
1716637,11/15/2019,13918,Jakarta Selatan,DKI Jakarta,P4100,BRAND_W,288,86000
1704673,10/21/2019,17377,Jakarta Pusat,DKI Jakarta,P2765,BRAND_P,2,450000
1728229,12/8/2019,14382,Jakarta Barat,DKI Jakarta,P1911,BRAND_J,1,740000
1732516,12/15/2019,13118,Bandung,Jawa Barat,P2812,BRAND_P,6,590000
1710676,11/3/2019,16595,Tangerang,Banten,P0126,BRAND_A,1,205000
1730350,12/11/2019,13447,Surakarta,Jawa Tengah,P3020,BRAND_R,10,590000
1676251,7/28/2019,18226,Jakarta Utara,DKI Jakarta,P2000,BRAND_L,6,1045000
1690069,9/9/2019,16210,Semarang,Jawa Tengah,P2978,BRAND_R,2,3494000
1688785,9/4/2019,15494,Surakarta,Jawa Tengah,P3289,BRAND_S,12,740000
1731484,12/13/2019,18210,Bogor,Jawa Barat,P3013,BRAND_R,3,1745000
1686829,8/29/2019,17735,Malang,Jawa Timur,P2932,BRAND_R,6,904000
1704706,10/21/2019,13410,Bekasi,Jawa Barat,P0784,BRAND_C,4,2025000
1734730,12/18/2019,13448,Yogyakarta,Yogyakarta,P2942,BRAND_R,6,904000
1713649,11/8/2019,16081,Jakarta Utara,DKI Jakarta,P1754,BRAND_H,6,310000
1726768,12/5/2019,14262,Jakarta Utara,DKI Jakarta,P0799,BRAND_C,12,520000
1718179,11/19/2019,16056,Jakarta Barat,DKI Jakarta,P0247,BRAND_A,10,310000
1727797,12/8/2019,16923,Depok,Jawa Barat,P3217,BRAND_S,3,1325000
1739605,12/25/2019,15544,Tangerang,Banten,P2949,BRAND_R,25,159000
1733482,12/17/2019,16782,Jakarta Timur,DKI Jakarta,P2900,BRAND_R,18,1045000
1686520,8/28/2019,14530,Bandung,Jawa Barat,P4075,BRAND_W,6,904000
1715230,11/13/2019,15853,Jakarta Utara,DKI Jakarta,P0758,BRAND_C,1,695000
1734688,12/18/2019,16066,Jakarta Timur,DKI Jakarta,P3019,BRAND_R,2,345000
1687693,9/1/2019,15058,Jakarta Pusat,DKI Jakarta,P2102,BRAND_L,1,590000
1703416,10/17/2019,12854,Yogyakarta,Yogyakarta,P2600,BRAND_P,15,1045000
1723960,12/1/2019,12619,Denpasar,Bali,P2443,BRAND_P,48,205000
1710349,11/1/2019,12856,Surakarta,Jawa Tengah,P3625,BRAND_S,1,1024000
1698862,10/6/2019,17218,Malang,Jawa Timur,P3421,BRAND_S,3,1185000
1670413,7/9/2019,15125,Surabaya,Jawa Timur,P3531,BRAND_S,100,264000
1670332,7/9/2019,14426,Yogyakarta,Yogyakarta,P2896,BRAND_R,6,1325000
1699225,10/7/2019,16984,Jakarta Pusat,DKI Jakarta,P2531,BRAND_P,3,310000
1735201,12/19/2019,12748,Jakarta Utara,DKI Jakarta,P2781,BRAND_P,2,520000
1699036,10/7/2019,17685,Yogyakarta,Yogyakarta,P2428,BRAND_P,10,310000
1726750,12/5/2019,14456,Jakarta Timur,DKI Jakarta,P0077,BRAND_A,2,450000
